shot_number,velocity_fps
1,2841.0
2,2837.4
3,2821.3
4,2852.6
5,2861.5
6,2872.0
7,2845.1
8,2872.8
9,2855.2
10,2824.1
11,2845.5
12,2853.6
13,2864.6
14,3100.0
15,2862.3
16,2842.5
17,2853.0
18,2842.8
19,2872.2
20,2832.1
21,2839.2
22,2600.0
23,2862.2
24,2861.1
25,2650.0
26,2823.6
27,2855.4
28,2848.3
29,2858.1
30,2845.6
31,2851.0
32,2844.1
33,2841.8
34,2855.6
35,2870.3
36,2873.5
37,2854.7
38,2855.4
39,2873.7
40,2865.1
41,2843.1
42,2827.8
43,2848.9
44,2851.7
45,2849.5
46,2831.7
47,2828.8
48,2820.2
49,2841.0
50,2810.7
51,2837.9
52,2854.4
53,2849.8
54,2841.6
55,2865.9
56,2843.0
57,2846.6
58,2846.5
59,2834.1
60,2842.2
61,2846.5
62,2864.5
63,2820.6
64,2833.4
65,2834.8
66,2851.5
67,2865.5
68,2855.4
69,2842.1
70,2839.5
71,2839.8
72,2862.3
73,2836.4
74,2857.5
75,2859.2
76,2851.3
77,2846.7
78,2857.7
79,2864.0
80,2859.7
81,2847.9
82,2830.1
83,2843.0
84,2863.7
85,2845.4
86,2828.0
87,2844.2
88,2854.9
89,2877.8
90,2855.0
91,2851.4
92,2828.6
93,2845.5
94,2854.9
95,2853.1
96,2847.2
97,2843.0
98,2832.7
99,2873.1
100,2840.3
